Date,Close
2014-10-08,322.70001220703125
2014-10-09,315.3699951171875
2014-10-10,311.3900146484375
2014-10-13,306.45001220703125
2014-10-14,308.30999755859375
2014-10-15,305.9700012207031
2014-10-16,302.8599853515625
2014-10-17,303.6400146484375
2014-10-20,306.2099914550781
2014-10-21,315.3299865722656
2014-10-22,312.9700012207031
2014-10-23,313.17999267578125
2014-10-24,287.05999755859375
2014-10-27,289.9700012207031
2014-10-28,295.5899963378906
2014-10-29,294.1199951171875
2014-10-30,299.07000732421875
2014-10-31,305.4599914550781
2014-11-03,305.7200012207031
2014-11-04,302.80999755859375
2014-11-05,296.5199890136719
2014-11-06,296.6400146484375
2014-11-07,299.8599853515625
2014-11-10,305.1099853515625
2014-11-11,312.010009765625
2014-11-12,311.510009765625
2014-11-13,316.4800109863281
2014-11-14,327.82000732421875
2014-11-17,323.04998779296875
2014-11-18,324.92999267578125
2014-11-19,326.5400085449219
2014-11-20,330.5400085449219
2014-11-21,332.6300048828125
2014-11-24,335.6400146484375
2014-11-25,335.0400085449219
2014-11-26,333.57000732421875
2014-11-28,338.6400146484375
2014-12-01,326.0
2014-12-02,326.30999755859375
2014-12-03,316.5
2014-12-04,316.92999267578125
2014-12-05,312.6300048828125
2014-12-08,306.6400146484375
2014-12-09,312.5
2014-12-10,305.8399963378906
2014-12-11,307.3599853515625
2014-12-12,307.32000732421875
2014-12-15,306.07000732421875
2014-12-16,295.05999755859375
2014-12-17,298.8800048828125
2014-12-18,297.7300109863281
2014-12-19,299.8999938964844
2014-12-22,306.5400085449219
2014-12-23,306.2900085449219
2014-12-24,303.0299987792969
2014-12-26,309.0899963378906
2014-12-29,312.0400085449219
2014-12-30,310.29998779296875
2014-12-31,310.3500061035156
2015-01-02,308.5199890136719
2015-01-05,302.19000244140625
2015-01-06,295.2900085449219
2015-01-07,298.4200134277344
2015-01-08,300.4599914550781
2015-01-09,296.92999267578125
2015-01-12,291.4100036621094
2015-01-13,294.739990234375
2015-01-14,293.2699890136719
2015-01-15,286.95001220703125
2015-01-16,290.739990234375
2015-01-20,289.44000244140625
2015-01-21,297.25
2015-01-22,310.32000732421875
2015-01-23,312.3900146484375
2015-01-26,309.6600036621094
2015-01-27,306.75
2015-01-28,303.9100036621094
2015-01-29,311.7799987792969
2015-01-30,354.5299987792969
2015-02-02,364.4700012207031
2015-02-03,363.54998779296875
2015-02-04,364.75
2015-02-05,373.8900146484375
2015-02-06,374.2799987792969
2015-02-09,370.55999755859375
2015-02-10,373.0
2015-02-11,375.1400146484375
2015-02-12,377.1700134277344
2015-02-13,381.8299865722656
2015-02-17,375.42999267578125
2015-02-18,373.3699951171875
2015-02-19,379.0
2015-02-20,383.6600036621094
2015-02-23,380.1400146484375
2015-02-24,378.5899963378906
2015-02-25,385.3699951171875
2015-02-26,384.79998779296875
2015-02-27,380.1600036621094
2015-03-02,385.6600036621094
2015-03-03,384.6099853515625
2015-03-04,382.7200012207031
2015-03-05,387.8299865722656
2015-03-06,380.0899963378906
2015-03-09,378.55999755859375
2015-03-10,369.510009765625
2015-03-11,366.3699951171875
2015-03-12,374.239990234375
2015-03-13,370.5799865722656
2015-03-16,373.3500061035156
2015-03-17,371.9200134277344
2015-03-18,375.1400146484375
2015-03-19,373.239990234375
2015-03-20,378.489990234375
2015-03-23,375.1099853515625
2015-03-24,374.0899963378906
2015-03-25,370.9599914550781
2015-03-26,367.3500061035156
2015-03-27,370.55999755859375
2015-03-30,374.5899963378906
2015-03-31,372.1000061035156
2015-04-01,370.260009765625
2015-04-02,372.25
2015-04-06,377.0400085449219
2015-04-07,374.4100036621094
2015-04-08,381.20001220703125
2015-04-09,383.5400085449219
2015-04-10,382.6499938964844
2015-04-13,382.3599853515625
2015-04-14,385.1099853515625
2015-04-15,383.45001220703125
2015-04-16,386.0400085449219
2015-04-17,375.55999755859375
2015-04-20,389.510009765625
2015-04-21,391.17999267578125
2015-04-22,389.79998779296875
2015-04-23,389.989990234375
2015-04-24,445.1000061035156
2015-04-27,438.55999755859375
2015-04-28,429.30999755859375
2015-04-29,429.3699951171875
2015-04-30,421.7799987792969
2015-05-01,422.8699951171875
2015-05-04,423.0400085449219
2015-05-05,421.19000244140625
2015-05-06,419.1000061035156
2015-05-07,426.8800048828125
2015-05-08,433.69000244140625
2015-05-11,432.8500061035156
2015-05-12,431.0199890136719
2015-05-13,426.8699951171875
2015-05-14,432.2799987792969
2015-05-15,426.0
2015-05-18,425.239990234375
2015-05-19,421.7099914550781
2015-05-20,423.8599853515625
2015-05-21,431.6300048828125
2015-05-22,427.6300048828125
2015-05-26,425.4700012207031
2015-05-27,431.4200134277344
2015-05-28,426.57000732421875
2015-05-29,429.2300109863281
2015-06-01,430.9200134277344
2015-06-02,430.989990234375
2015-06-03,436.5899963378906
2015-06-04,430.7799987792969
2015-06-05,426.95001220703125
2015-06-08,423.5
2015-06-09,425.4800109863281
2015-06-10,430.7699890136719
2015-06-11,432.9700012207031
2015-06-12,429.9200134277344
2015-06-15,423.6700134277344
2015-06-16,427.260009765625
2015-06-17,427.80999755859375
2015-06-18,439.3900146484375
2015-06-19,434.9200134277344
2015-06-22,436.2900085449219
2015-06-23,445.989990234375
2015-06-24,440.8399963378906
2015-06-25,440.1000061035156
2015-06-26,438.1000061035156
2015-06-29,429.8599853515625
2015-06-30,434.0899963378906
2015-07-01,437.3900146484375
2015-07-02,437.7099914550781
2015-07-06,436.0400085449219
2015-07-07,436.7200012207031
2015-07-08,429.70001220703125
2015-07-09,434.3900146484375
2015-07-10,443.510009765625
2015-07-13,455.57000732421875
2015-07-14,465.57000732421875
2015-07-15,461.19000244140625
2015-07-16,475.4800109863281
2015-07-17,483.010009765625
2015-07-20,488.1000061035156
2015-07-21,488.0
2015-07-22,488.2699890136719
2015-07-23,482.17999267578125
2015-07-24,529.4199829101562
2015-07-27,531.4099731445312
2015-07-28,526.030029296875
2015-07-29,529.0
2015-07-30,536.760009765625
2015-07-31,536.1500244140625
2015-08-03,535.030029296875
2015-08-04,531.9000244140625
2015-08-05,537.010009765625
2015-08-06,529.4600219726562
2015-08-07,522.6199951171875
2015-08-10,524.0
2015-08-11,527.4600219726562
2015-08-12,525.9099731445312
2015-08-13,529.6599731445312
2015-08-14,531.52001953125
2015-08-17,535.219970703125
2015-08-18,535.02001953125
2015-08-19,532.9199829101562
2015-08-20,515.780029296875
2015-08-21,494.4700012207031
2015-08-24,463.3699951171875
2015-08-25,466.3699951171875
2015-08-26,500.7699890136719
2015-08-27,518.3699951171875
2015-08-28,518.010009765625
2015-08-31,512.8900146484375
2015-09-01,496.5400085449219
2015-09-02,510.54998779296875
2015-09-03,504.7200012207031
2015-09-04,499.0
2015-09-08,517.5399780273438
2015-09-09,516.8900146484375
2015-09-10,522.239990234375
2015-09-11,529.4400024414062
2015-09-14,521.3800048828125
2015-09-15,522.3699951171875
2015-09-16,527.3900146484375
2015-09-17,538.8699951171875
2015-09-18,540.260009765625
2015-09-21,548.3900146484375
2015-09-22,538.4000244140625
2015-09-23,536.0700073242188
2015-09-24,533.75
2015-09-25,524.25
2015-09-28,504.05999755859375
2015-09-29,496.07000732421875
2015-09-30,511.8900146484375
2015-10-01,520.719970703125
2015-10-02,532.5399780273438
2015-10-05,543.6799926757812
2015-10-06,537.47998046875
2015-10-07,541.9400024414062
2015-10-08,533.1599731445312
2015-10-09,539.7999877929688
2015-10-12,550.1900024414062
2015-10-13,548.9000244140625
2015-10-14,544.8300170898438
2015-10-15,562.4400024414062
2015-10-16,570.760009765625
2015-10-19,573.1500244140625
2015-10-20,560.8800048828125
2015-10-21,555.77001953125
2015-10-22,563.9099731445312
2015-10-23,599.030029296875
2015-10-26,608.6099853515625
2015-10-27,611.010009765625
2015-10-28,617.0999755859375
2015-10-29,626.5499877929688
2015-10-30,625.9000244140625
2015-11-02,628.3499755859375
2015-11-03,625.3099975585938
2015-11-04,640.9500122070312
2015-11-05,655.6500244140625
2015-11-06,659.3699951171875
2015-11-09,655.489990234375
2015-11-10,659.6799926757812
2015-11-11,673.25
2015-11-12,665.5999755859375
2015-11-13,642.3499755859375
2015-11-16,647.8099975585938
2015-11-17,643.2999877929688
2015-11-18,663.5399780273438
2015-11-19,661.27001953125
2015-11-20,668.4500122070312
2015-11-23,678.989990234375
2015-11-24,671.1500244140625
2015-11-25,675.3400268554688
2015-11-27,673.260009765625
2015-11-30,664.7999877929688
2015-12-01,679.0599975585938
2015-12-02,676.010009765625
2015-12-03,666.25
2015-12-04,672.6400146484375
2015-12-07,669.8300170898438
2015-12-08,677.3300170898438
2015-12-09,664.7899780273438
2015-12-10,662.3200073242188
2015-12-11,640.1500244140625
2015-12-14,657.9099731445312
2015-12-15,658.6400146484375
2015-12-16,675.77001953125
2015-12-17,670.6500244140625
2015-12-18,664.1400146484375
2015-12-21,664.510009765625
2015-12-22,663.1500244140625
2015-12-23,663.7000122070312
2015-12-24,662.7899780273438
2015-12-28,675.2000122070312
2015-12-29,693.969970703125
2015-12-30,689.0700073242188
2015-12-31,675.8900146484375
2016-01-04,636.989990234375
2016-01-05,633.7899780273438
2016-01-06,632.6500244140625
2016-01-07,607.9400024414062
2016-01-08,607.0499877929688
2016-01-11,617.739990234375
2016-01-12,617.8900146484375
2016-01-13,581.8099975585938
2016-01-14,593.0
2016-01-15,570.1799926757812
2016-01-19,574.47998046875
2016-01-20,571.77001953125
2016-01-21,575.02001953125
2016-01-22,596.3800048828125
2016-01-25,596.530029296875
2016-01-26,601.25
2016-01-27,583.3499755859375
2016-01-28,635.3499755859375
2016-01-29,587.0
2016-02-01,574.8099975585938
2016-02-02,552.0999755859375
2016-02-03,531.0700073242188
2016-02-04,536.260009765625
2016-02-05,502.1300048828125
2016-02-08,488.1000061035156
2016-02-09,482.07000732421875
2016-02-10,490.4800109863281
2016-02-11,503.82000732421875
2016-02-12,507.0799865722656
2016-02-16,521.0999755859375
2016-02-17,534.0999755859375
2016-02-18,525.0
2016-02-19,534.9000244140625
2016-02-22,559.5
2016-02-23,552.9400024414062
2016-02-24,554.0399780273438
2016-02-25,555.1500244140625
2016-02-26,555.22998046875
2016-02-29,552.52001953125
2016-03-01,579.0399780273438
2016-03-02,580.2100219726562
2016-03-03,577.489990234375
2016-03-04,575.1400146484375
2016-03-07,562.7999877929688
2016-03-08,560.260009765625
2016-03-09,559.469970703125
2016-03-10,558.9299926757812
2016-03-11,569.6099853515625
2016-03-14,573.3699951171875
2016-03-15,577.02001953125
2016-03-16,574.27001953125
2016-03-17,559.4400024414062
2016-03-18,552.0800170898438
2016-03-21,553.97998046875
2016-03-22,560.47998046875
2016-03-23,569.6300048828125
2016-03-24,582.9500122070312
2016-03-28,579.8699951171875
2016-03-29,593.8599853515625
2016-03-30,598.6900024414062
2016-03-31,593.6400146484375
2016-04-01,598.5
2016-04-04,593.1900024414062
2016-04-05,586.1400146484375
2016-04-06,602.0800170898438
2016-04-07,591.4299926757812
2016-04-08,594.5999755859375
2016-04-11,595.9299926757812
2016-04-12,603.1699829101562
2016-04-13,614.8200073242188
2016-04-14,620.75
2016-04-15,625.8900146484375
2016-04-18,635.3499755859375
2016-04-19,627.9000244140625
2016-04-20,632.989990234375
2016-04-21,631.0
2016-04-22,620.5
2016-04-25,626.2000122070312
2016-04-26,616.8800048828125
2016-04-27,606.5700073242188
2016-04-28,602.0
2016-04-29,659.5900268554688
2016-05-02,683.8499755859375
2016-05-03,671.3200073242188
2016-05-04,670.9000244140625
2016-05-05,659.0900268554688
2016-05-06,673.9500122070312
2016-05-09,679.75
2016-05-10,703.0700073242188
2016-05-11,713.22998046875
2016-05-12,717.9299926757812
2016-05-13,709.9199829101562
2016-05-16,710.6599731445312
2016-05-17,695.27001953125
2016-05-18,697.4500122070312
2016-05-19,698.52001953125
2016-05-20,702.7999877929688
2016-05-23,696.75
2016-05-24,704.2000122070312
2016-05-25,708.3499755859375
2016-05-26,714.9099731445312
2016-05-27,712.239990234375
2016-05-31,722.7899780273438
2016-06-01,719.4400024414062
2016-06-02,728.239990234375
2016-06-03,725.5399780273438
2016-06-06,726.72998046875
2016-06-07,723.739990234375
2016-06-08,726.6400146484375
2016-06-09,727.6500244140625
2016-06-10,717.9099731445312
2016-06-13,715.239990234375
2016-06-14,719.2999877929688
2016-06-15,714.260009765625
2016-06-16,717.510009765625
2016-06-17,706.3900146484375
2016-06-20,714.010009765625
2016-06-21,715.8200073242188
2016-06-22,710.5999755859375
2016-06-23,722.0800170898438
2016-06-24,698.9600219726562
2016-06-27,691.3599853515625
2016-06-28,707.9500122070312
2016-06-29,715.5999755859375
2016-06-30,715.6199951171875
2016-07-01,725.6799926757812
2016-07-05,728.0999755859375
2016-07-06,737.6099853515625
2016-07-07,736.5700073242188
2016-07-08,745.8099975585938
2016-07-11,753.780029296875
2016-07-12,748.2100219726562
2016-07-13,742.6300048828125
2016-07-14,741.2000122070312
2016-07-15,735.4400024414062
2016-07-18,736.0700073242188
2016-07-19,739.9500122070312
2016-07-20,745.719970703125
2016-07-21,744.4299926757812
2016-07-22,744.8599853515625
2016-07-25,739.6099853515625
2016-07-26,735.5900268554688
2016-07-27,736.6699829101562
2016-07-28,752.6099853515625
2016-07-29,758.8099975585938
2016-08-01,767.739990234375
2016-08-02,760.5800170898438
2016-08-03,754.6400146484375
2016-08-04,760.77001953125
2016-08-05,765.97998046875
2016-08-08,766.5599975585938
2016-08-09,768.3099975585938
2016-08-10,768.5599975585938
2016-08-11,771.239990234375
2016-08-12,772.5599975585938
2016-08-15,768.489990234375
2016-08-16,764.0399780273438
2016-08-17,764.6300048828125
2016-08-18,764.4600219726562
2016-08-19,757.3099975585938
2016-08-22,759.47998046875
2016-08-23,762.4500122070312
2016-08-24,757.25
2016-08-25,759.219970703125
2016-08-26,769.0
2016-08-29,771.2899780273438
2016-08-30,767.5800170898438
2016-08-31,769.1599731445312
2016-09-01,770.6199951171875
2016-09-02,772.4400024414062
2016-09-06,788.8699951171875
2016-09-07,784.47998046875
2016-09-08,784.0599975585938
2016-09-09,760.1400146484375
2016-09-12,771.489990234375
2016-09-13,761.010009765625
2016-09-14,761.0900268554688
2016-09-15,769.6900024414062
2016-09-16,778.52001953125
2016-09-19,775.0999755859375
2016-09-20,780.219970703125
2016-09-21,789.739990234375
2016-09-22,804.7000122070312
2016-09-23,805.75
2016-09-26,799.1599731445312
2016-09-27,816.1099853515625
2016-09-28,828.719970703125
2016-09-29,829.0499877929688
2016-09-30,837.3099975585938
2016-10-03,836.739990234375
2016-10-04,834.030029296875
2016-10-05,844.3599853515625
2016-10-06,841.6599731445312
2016-10-07,839.4299926757812
2016-10-10,841.7100219726562
2016-10-11,831.0
2016-10-12,834.0900268554688
2016-10-13,829.280029296875
2016-10-14,822.9600219726562
2016-10-17,812.9500122070312
2016-10-18,817.6500244140625
2016-10-19,817.6900024414062
2016-10-20,810.3200073242188
2016-10-21,818.989990234375
2016-10-24,838.0900268554688
2016-10-25,835.1799926757812
2016-10-26,822.5900268554688
2016-10-27,818.3599853515625
2016-10-28,776.3200073242188
2016-10-31,789.8200073242188
2016-11-01,785.4099731445312
2016-11-02,765.5599975585938
2016-11-03,767.030029296875
2016-11-04,755.0499877929688
2016-11-07,784.9299926757812
2016-11-08,787.75
2016-11-09,771.8800048828125
2016-11-10,742.3800048828125
2016-11-11,739.010009765625
2016-11-14,719.0700073242188
2016-11-15,743.239990234375
2016-11-16,746.489990234375
2016-11-17,756.4000244140625
2016-11-18,760.1599731445312
2016-11-21,780.0
2016-11-22,785.3300170898438
2016-11-23,780.1199951171875
2016-11-25,780.3699951171875
2016-11-28,766.77001953125
2016-11-29,762.52001953125
2016-11-30,750.5700073242188
2016-12-01,743.6500244140625
2016-12-02,740.3400268554688
2016-12-05,759.3599853515625
2016-12-06,764.719970703125
2016-12-07,770.4199829101562
2016-12-08,767.3300170898438
2016-12-09,768.6599731445312
2016-12-12,760.1199951171875
2016-12-13,774.3400268554688
2016-12-14,768.8200073242188
2016-12-15,761.0
2016-12-16,757.77001953125
2016-12-19,766.0
2016-12-20,771.219970703125
2016-12-21,770.5999755859375
2016-12-22,766.3400268554688
2016-12-23,760.5900268554688
2016-12-27,771.4000244140625
2016-12-28,772.1300048828125
2016-12-29,765.1500244140625
2016-12-30,749.8699951171875
2017-01-03,753.6699829101562
2017-01-04,757.1799926757812
2017-01-05,780.4500122070312
2017-01-06,795.989990234375
2017-01-09,796.9199829101562
2017-01-10,795.9000244140625
2017-01-11,799.02001953125
2017-01-12,813.6400146484375
2017-01-13,817.1400146484375
2017-01-17,809.719970703125
2017-01-18,807.47998046875
2017-01-19,809.0399780273438
2017-01-20,808.3300170898438
2017-01-23,817.8800048828125
2017-01-24,822.4400024414062
2017-01-25,836.52001953125
2017-01-26,839.1500244140625
2017-01-27,835.77001953125
2017-01-30,830.3800048828125
2017-01-31,823.47998046875
2017-02-01,832.3499755859375
2017-02-02,839.9500122070312
2017-02-03,810.2000122070312
2017-02-06,807.6400146484375
2017-02-07,812.5
2017-02-08,819.7100219726562
2017-02-09,821.3599853515625
2017-02-10,827.4600219726562
2017-02-13,836.530029296875
2017-02-14,836.3900146484375
2017-02-15,842.7000122070312
2017-02-16,844.1400146484375
2017-02-17,845.0700073242188
2017-02-21,856.4400024414062
2017-02-22,855.6099853515625
2017-02-23,852.1900024414062
2017-02-24,845.239990234375
2017-02-27,848.6400146484375
2017-02-28,845.0399780273438
2017-03-01,853.0800170898438
2017-03-02,848.9099731445312
2017-03-03,849.8800048828125
2017-03-06,846.6099853515625
2017-03-07,846.02001953125
2017-03-08,850.5
2017-03-09,853.0
2017-03-10,852.4600219726562
2017-03-13,854.5900268554688
2017-03-14,852.530029296875
2017-03-15,852.969970703125
2017-03-16,853.4199829101562
2017-03-17,852.3099975585938
2017-03-20,856.969970703125
2017-03-21,843.2000122070312
2017-03-22,848.0599975585938
2017-03-23,847.3800048828125
2017-03-24,845.6099853515625
2017-03-27,846.8200073242188
2017-03-28,856.0
2017-03-29,874.3200073242188
2017-03-30,876.3400268554688
2017-03-31,886.5399780273438
2017-04-03,891.510009765625
2017-04-04,906.8300170898438
2017-04-05,909.280029296875
2017-04-06,898.280029296875
2017-04-07,894.8800048828125
2017-04-10,907.0399780273438
2017-04-11,902.3599853515625
2017-04-12,896.22998046875
2017-04-13,884.6699829101562
2017-04-17,901.989990234375
2017-04-18,903.780029296875
2017-04-19,899.2000122070312
2017-04-20,902.0599975585938
2017-04-21,898.530029296875
2017-04-24,907.4099731445312
2017-04-25,907.6199951171875
2017-04-26,909.2899780273438
2017-04-27,918.3800048828125
2017-04-28,924.989990234375
2017-05-01,948.22998046875
2017-05-02,946.9400024414062
2017-05-03,941.030029296875
2017-05-04,937.530029296875
2017-05-05,934.1500244140625
2017-05-08,949.0399780273438
2017-05-09,952.8200073242188
2017-05-10,948.9500122070312
2017-05-11,947.6199951171875
2017-05-12,961.3499755859375
2017-05-15,957.969970703125
2017-05-16,966.0700073242188
2017-05-17,944.760009765625
2017-05-18,958.489990234375
2017-05-19,959.8400268554688
2017-05-22,970.6699829101562
2017-05-23,971.5399780273438
2017-05-24,980.3499755859375
2017-05-25,993.3800048828125
2017-05-26,995.780029296875
2017-05-30,996.7000122070312
2017-05-31,994.6199951171875
2017-06-01,995.9500122070312
2017-06-02,1006.72998046875
2017-06-05,1011.3400268554688
2017-06-06,1003.0
2017-06-07,1010.0700073242188
2017-06-08,1010.27001953125
2017-06-09,978.3099975585938
2017-06-12,964.9099731445312
2017-06-13,980.7899780273438
2017-06-14,976.469970703125
2017-06-15,964.1699829101562
2017-06-16,987.7100219726562
2017-06-19,995.1699829101562
2017-06-20,992.5900268554688
2017-06-21,1002.22998046875
2017-06-22,1001.2999877929688
2017-06-23,1003.739990234375
2017-06-26,993.97998046875
2017-06-27,976.780029296875
2017-06-28,990.3300170898438
2017-06-29,975.9299926757812
2017-06-30,968.0
2017-07-03,953.6599731445312
2017-07-05,971.4000244140625
2017-07-06,965.1400146484375
2017-07-07,978.760009765625
2017-07-10,996.469970703125
2017-07-11,994.1300048828125
2017-07-12,1006.510009765625
2017-07-13,1000.6300048828125
2017-07-14,1001.8099975585938
2017-07-17,1010.0399780273438
2017-07-18,1024.449951171875
2017-07-19,1026.8699951171875
2017-07-20,1028.699951171875
2017-07-21,1025.6700439453125
2017-07-24,1038.949951171875
2017-07-25,1039.8699951171875
2017-07-26,1052.800048828125
2017-07-27,1046.0
2017-07-28,1020.0399780273438
2017-07-31,987.780029296875
2017-08-01,996.1900024414062
2017-08-02,995.8900146484375
2017-08-03,986.9199829101562
2017-08-04,987.5800170898438
2017-08-07,992.27001953125
2017-08-08,989.8400268554688
2017-08-09,982.010009765625
2017-08-10,956.9199829101562
2017-08-11,967.989990234375
2017-08-14,983.2999877929688
2017-08-15,982.739990234375
2017-08-16,978.1799926757812
2017-08-17,960.5700073242188
2017-08-18,958.469970703125
2017-08-21,953.2899780273438
2017-08-22,966.9000244140625
2017-08-23,958.0
2017-08-24,952.4500122070312
2017-08-25,945.260009765625
2017-08-28,946.02001953125
2017-08-29,954.0599975585938
2017-08-30,967.5900268554688
2017-08-31,980.5999755859375
2017-09-01,978.25
2017-09-05,965.27001953125
2017-09-06,967.7999877929688
2017-09-07,979.469970703125
2017-09-08,965.9000244140625
2017-09-11,977.9600219726562
2017-09-12,982.5800170898438
2017-09-13,999.5999755859375
2017-09-14,992.2100219726562
2017-09-15,986.7899780273438
2017-09-18,974.1900024414062
2017-09-19,969.8599853515625
2017-09-20,973.2100219726562
2017-09-21,964.6500244140625
2017-09-22,955.0999755859375
2017-09-25,939.7899780273438
2017-09-26,938.5999755859375
2017-09-27,950.8699951171875
2017-09-28,956.4000244140625
2017-09-29,961.3499755859375
2017-10-02,959.1900024414062
2017-10-03,957.0999755859375
2017-10-04,965.4500122070312
2017-10-05,980.8499755859375
2017-10-06,989.5800170898438
2017-10-09,990.989990234375
2017-10-10,987.2000122070312
2017-10-11,995.0
2017-10-12,1000.9299926757812
2017-10-13,1002.9400024414062
2017-10-16,1006.3400268554688
2017-10-17,1009.1300048828125
2017-10-18,997.0
2017-10-19,986.6099853515625
2017-10-20,982.9099731445312
2017-10-23,966.2999877929688
2017-10-24,975.9000244140625
2017-10-25,972.9099731445312
2017-10-26,972.4299926757812
2017-10-27,1100.949951171875
2017-10-30,1110.8499755859375
2017-10-31,1105.280029296875
2017-11-01,1103.6800537109375
2017-11-02,1094.219970703125
2017-11-03,1111.5999755859375
2017-11-06,1120.6600341796875
2017-11-07,1123.1700439453125
2017-11-08,1132.8800048828125
2017-11-09,1129.1300048828125
2017-11-10,1125.3499755859375
2017-11-13,1129.1700439453125
2017-11-14,1136.8399658203125
2017-11-15,1126.68994140625
2017-11-16,1137.2900390625
2017-11-17,1129.8800048828125
2017-11-20,1126.31005859375
2017-11-21,1139.489990234375
2017-11-22,1156.1600341796875
2017-11-24,1186.0
2017-11-27,1195.8299560546875
2017-11-28,1193.5999755859375
2017-11-29,1161.27001953125
2017-11-30,1176.75
2017-12-01,1162.3499755859375
2017-12-04,1133.949951171875
2017-12-05,1141.5699462890625
2017-12-06,1152.3499755859375
2017-12-07,1159.7900390625
2017-12-08,1162.0
2017-12-11,1168.9200439453125
2017-12-12,1165.0799560546875
2017-12-13,1164.1300048828125
2017-12-14,1174.260009765625
2017-12-15,1179.1400146484375
2017-12-18,1190.5799560546875
2017-12-19,1187.3800048828125
2017-12-20,1177.6199951171875
2017-12-21,1174.760009765625
2017-12-22,1168.3599853515625
2017-12-26,1176.760009765625
2017-12-27,1182.260009765625
2017-12-28,1186.0999755859375
2017-12-29,1169.469970703125
2018-01-02,1189.010009765625
2018-01-03,1204.199951171875
2018-01-04,1209.5899658203125
2018-01-05,1229.1400146484375
2018-01-08,1246.8699951171875
2018-01-09,1252.699951171875
2018-01-10,1254.3299560546875
2018-01-11,1276.6800537109375
2018-01-12,1305.199951171875
2018-01-16,1304.8599853515625
2018-01-17,1295.0
2018-01-18,1293.3199462890625
2018-01-19,1294.5799560546875
2018-01-22,1327.31005859375
2018-01-23,1362.5400390625
2018-01-24,1357.510009765625
2018-01-25,1377.949951171875
2018-01-26,1402.050048828125
2018-01-29,1417.6800537109375
2018-01-30,1437.8199462890625
2018-01-31,1450.8900146484375
2018-02-01,1390.0
2018-02-02,1429.949951171875
2018-02-05,1390.0
2018-02-06,1442.8399658203125
2018-02-07,1416.780029296875
2018-02-08,1350.5
2018-02-09,1339.5999755859375
2018-02-12,1386.22998046875
2018-02-13,1414.510009765625
2018-02-14,1451.050048828125
2018-02-15,1461.760009765625
2018-02-16,1448.68994140625
2018-02-20,1468.3499755859375
2018-02-21,1482.9200439453125
2018-02-22,1485.3399658203125
2018-02-23,1500.0
2018-02-26,1521.949951171875
2018-02-27,1511.97998046875
2018-02-28,1512.449951171875
2018-03-01,1493.449951171875
2018-03-02,1500.25
2018-03-05,1523.6099853515625
2018-03-06,1537.6400146484375
2018-03-07,1545.0
2018-03-08,1551.8599853515625
2018-03-09,1578.8900146484375
2018-03-12,1598.3900146484375
2018-03-13,1588.1800537109375
2018-03-14,1591.0
2018-03-15,1582.3199462890625
2018-03-16,1571.6800537109375
2018-03-19,1544.9300537109375
2018-03-20,1586.510009765625
2018-03-21,1581.8599853515625
2018-03-22,1544.9200439453125
2018-03-23,1495.56005859375
2018-03-26,1555.8599853515625
2018-03-27,1497.050048828125
2018-03-28,1431.4200439453125
2018-03-29,1447.3399658203125
2018-04-02,1371.989990234375
2018-04-03,1392.050048828125
2018-04-04,1410.5699462890625
2018-04-05,1451.75
2018-04-06,1405.22998046875
2018-04-09,1406.0799560546875
2018-04-10,1436.219970703125
2018-04-11,1427.050048828125
2018-04-12,1448.5
2018-04-13,1430.7900390625
2018-04-16,1441.5
2018-04-17,1503.8299560546875
2018-04-18,1527.8399658203125
2018-04-19,1556.9100341796875
2018-04-20,1527.489990234375
2018-04-23,1517.8599853515625
2018-04-24,1460.0899658203125
2018-04-25,1460.1700439453125
2018-04-26,1517.9599609375
2018-04-27,1572.6199951171875
2018-04-30,1566.1300048828125
2018-05-01,1582.260009765625
2018-05-02,1569.6800537109375
2018-05-03,1572.0799560546875
2018-05-04,1580.949951171875
2018-05-07,1600.1400146484375
2018-05-08,1592.3900146484375
2018-05-09,1608.0
2018-05-10,1609.0799560546875
2018-05-11,1602.9100341796875
2018-05-14,1601.5400390625
2018-05-15,1576.1199951171875
2018-05-16,1587.280029296875
2018-05-17,1581.760009765625
2018-05-18,1574.3699951171875
2018-05-21,1585.4599609375
2018-05-22,1581.4000244140625
2018-05-23,1601.8599853515625
2018-05-24,1603.0699462890625
2018-05-25,1610.1500244140625
2018-05-29,1612.8699951171875
2018-05-30,1624.8900146484375
2018-05-31,1629.6199951171875
2018-06-01,1641.5400390625
2018-06-04,1665.27001953125
2018-06-05,1696.3499755859375
2018-06-06,1695.75
2018-06-07,1689.300048828125
2018-06-08,1683.989990234375
2018-06-11,1689.1199951171875
2018-06-12,1698.75
2018-06-13,1704.8599853515625
2018-06-14,1723.8599853515625
2018-06-15,1715.969970703125
2018-06-18,1723.7900390625
2018-06-19,1734.780029296875
2018-06-20,1750.0799560546875
2018-06-21,1730.219970703125
2018-06-22,1715.6700439453125
2018-06-25,1663.1500244140625
2018-06-26,1691.0899658203125
2018-06-27,1660.510009765625
2018-06-28,1701.449951171875
2018-06-29,1699.800048828125
2018-07-02,1713.780029296875
2018-07-03,1693.9599609375
2018-07-05,1699.72998046875
2018-07-06,1710.6300048828125
2018-07-09,1739.02001953125
2018-07-10,1743.0699462890625
2018-07-11,1755.0
2018-07-12,1796.6199951171875
2018-07-13,1813.030029296875
2018-07-16,1822.489990234375
2018-07-17,1843.9300537109375
2018-07-18,1842.9200439453125
2018-07-19,1812.969970703125
